seed,generation,graph_size,max_size,environment,solver,run_id
9,2299,30.0,61,hopper,cgp,14ris99l
2,799,34.0,61,hopper,cgp,14ris99l
9,3599,15.0,61,hopper,cgp,14ris99l
3,2199,42.0,61,hopper,cgp,14ris99l
2,2599,29.0,61,hopper,cgp,14ris99l
0,4699,27.0,61,hopper,cgp,14ris99l
4,3299,19.0,61,hopper,cgp,14ris99l
5,4799,46.0,61,hopper,cgp,14ris99l
4,799,17.0,61,hopper,cgp,14ris99l
6,2199,47.0,61,hopper,cgp,14ris99l
7,2299,32.0,61,hopper,cgp,14ris99l
8,4799,26.0,61,hopper,cgp,14ris99l
7,3199,36.0,61,hopper,cgp,14ris99l
4,499,20.0,61,hopper,cgp,14ris99l
1,4799,15.0,61,hopper,cgp,14ris99l
7,1499,35.0,61,hopper,cgp,14ris99l
2,1699,25.0,61,hopper,cgp,14ris99l
2,4699,42.0,61,hopper,cgp,14ris99l
1,3199,14.0,61,hopper,cgp,14ris99l
7,1999,39.0,61,hopper,cgp,14ris99l
3,4499,36.0,61,hopper,cgp,14ris99l
3,1899,35.0,61,hopper,cgp,14ris99l
7,4299,31.0,61,hopper,cgp,14ris99l
1,1399,21.0,61,hopper,cgp,14ris99l
7,2999,39.0,61,hopper,cgp,14ris99l
7,4599,29.0,61,hopper,cgp,14ris99l
5,99,30.0,61,hopper,cgp,14ris99l
8,4299,40.0,61,hopper,cgp,14ris99l
4,3099,19.0,61,hopper,cgp,14ris99l
9,3699,21.0,61,hopper,cgp,14ris99l
2,4299,41.0,61,hopper,cgp,14ris99l
5,2299,25.0,61,hopper,cgp,14ris99l
1,3599,47.0,61,hopper,cgp,14ris99l
8,4199,32.0,61,hopper,cgp,14ris99l
3,1699,36.0,61,hopper,cgp,14ris99l
7,2799,39.0,61,hopper,cgp,14ris99l
7,1199,34.0,61,hopper,cgp,14ris99l
5,699,34.0,61,hopper,cgp,14ris99l
2,2499,25.0,61,hopper,cgp,14ris99l
7,3599,36.0,61,hopper,cgp,14ris99l
8,1599,23.0,61,hopper,cgp,14ris99l
2,1499,17.0,61,hopper,cgp,14ris99l
5,2999,36.0,61,hopper,cgp,14ris99l
5,2499,25.0,61,hopper,cgp,14ris99l
6,1299,35.0,61,hopper,cgp,14ris99l
0,3699,22.0,61,hopper,cgp,14ris99l
1,1699,23.0,61,hopper,cgp,14ris99l
4,3499,44.0,61,hopper,cgp,14ris99l
4,1899,20.0,61,hopper,cgp,14ris99l
0,4999,26.0,61,hopper,cgp,14ris99l
8,899,27.0,61,hopper,cgp,14ris99l
0,4899,25.0,61,hopper,cgp,14ris99l
4,1799,24.0,61,hopper,cgp,14ris99l
8,499,37.0,61,hopper,cgp,14ris99l
5,499,35.0,61,hopper,cgp,14ris99l
9,1499,34.0,61,hopper,cgp,14ris99l
1,2699,41.0,61,hopper,cgp,14ris99l
6,4699,35.0,61,hopper,cgp,14ris99l
0,2599,16.0,61,hopper,cgp,14ris99l
4,4399,22.0,61,hopper,cgp,14ris99l
3,599,29.0,61,hopper,cgp,14ris99l
4,4099,27.0,61,hopper,cgp,14ris99l
7,4499,30.0,61,hopper,cgp,14ris99l
7,4899,28.0,61,hopper,cgp,14ris99l
8,199,30.0,61,hopper,cgp,14ris99l
6,2999,38.0,61,hopper,cgp,14ris99l
6,1799,40.0,61,hopper,cgp,14ris99l
2,3099,25.0,61,hopper,cgp,14ris99l
1,1799,14.0,61,hopper,cgp,14ris99l
7,3099,40.0,61,hopper,cgp,14ris99l
5,3799,21.0,61,hopper,cgp,14ris99l
5,4199,23.0,61,hopper,cgp,14ris99l
9,4199,30.0,61,hopper,cgp,14ris99l
2,4399,38.0,61,hopper,cgp,14ris99l
1,4099,20.0,61,hopper,cgp,14ris99l
8,1399,40.0,61,hopper,cgp,14ris99l
6,4899,15.0,61,hopper,cgp,14ris99l
5,599,32.0,61,hopper,cgp,14ris99l
4,2399,31.0,61,hopper,cgp,14ris99l
1,2499,37.0,61,hopper,cgp,14ris99l
0,2699,25.0,61,hopper,cgp,14ris99l
9,4999,17.0,61,hopper,cgp,14ris99l
2,1899,14.0,61,hopper,cgp,14ris99l
1,1999,32.0,61,hopper,cgp,14ris99l
5,399,20.0,61,hopper,cgp,14ris99l
2,3299,27.0,61,hopper,cgp,14ris99l
9,4299,35.0,61,hopper,cgp,14ris99l
5,3599,20.0,61,hopper,cgp,14ris99l
9,1899,40.0,61,hopper,cgp,14ris99l
8,2999,28.0,61,hopper,cgp,14ris99l
6,4499,16.0,61,hopper,cgp,14ris99l
2,299,14.0,61,hopper,cgp,14ris99l
5,3999,13.0,61,hopper,cgp,14ris99l
5,999,18.0,61,hopper,cgp,14ris99l
6,3299,14.0,61,hopper,cgp,14ris99l
6,899,35.0,61,hopper,cgp,14ris99l
2,599,32.0,61,hopper,cgp,14ris99l
9,3899,27.0,61,hopper,cgp,14ris99l
4,2299,34.0,61,hopper,cgp,14ris99l
0,1799,37.0,61,hopper,cgp,14ris99l
4,1399,36.0,61,hopper,cgp,14ris99l
4,2899,20.0,61,hopper,cgp,14ris99l
1,699,21.0,61,hopper,cgp,14ris99l
1,4699,18.0,61,hopper,cgp,14ris99l
0,1399,42.0,61,hopper,cgp,14ris99l
5,4599,41.0,61,hopper,cgp,14ris99l
0,1599,16.0,61,hopper,cgp,14ris99l
9,2899,23.0,61,hopper,cgp,14ris99l
5,2199,18.0,61,hopper,cgp,14ris99l
2,4499,39.0,61,hopper,cgp,14ris99l
9,2699,21.0,61,hopper,cgp,14ris99l
6,3999,28.0,61,hopper,cgp,14ris99l
0,199,26.0,61,hopper,cgp,14ris99l
7,3899,28.0,61,hopper,cgp,14ris99l
8,3799,15.0,61,hopper,cgp,14ris99l
1,2799,15.0,61,hopper,cgp,14ris99l
3,4899,29.0,61,hopper,cgp,14ris99l
9,2999,37.0,61,hopper,cgp,14ris99l
3,2999,36.0,61,hopper,cgp,14ris99l
0,2299,16.0,61,hopper,cgp,14ris99l
0,3399,35.0,61,hopper,cgp,14ris99l
8,4999,42.0,61,hopper,cgp,14ris99l
3,4999,42.0,61,hopper,cgp,14ris99l
8,1699,34.0,61,hopper,cgp,14ris99l
7,99,41.0,61,hopper,cgp,14ris99l
5,1999,16.0,61,hopper,cgp,14ris99l
2,2299,15.0,61,hopper,cgp,14ris99l
5,4399,30.0,61,hopper,cgp,14ris99l
3,2399,35.0,61,hopper,cgp,14ris99l
1,99,33.0,61,hopper,cgp,14ris99l
6,599,32.0,61,hopper,cgp,14ris99l
2,99,35.0,61,hopper,cgp,14ris99l
4,199,24.0,61,hopper,cgp,14ris99l
4,999,16.0,61,hopper,cgp,14ris99l
7,1699,39.0,61,hopper,cgp,14ris99l
1,4899,18.0,61,hopper,cgp,14ris99l
1,1299,33.0,61,hopper,cgp,14ris99l
8,3099,32.0,61,hopper,cgp,14ris99l
4,4499,23.0,61,hopper,cgp,14ris99l
9,899,42.0,61,hopper,cgp,14ris99l
9,3799,17.0,61,hopper,cgp,14ris99l
0,4299,14.0,61,hopper,cgp,14ris99l
5,4699,30.0,61,hopper,cgp,14ris99l
5,3699,16.0,61,hopper,cgp,14ris99l
4,3399,22.0,61,hopper,cgp,14ris99l
9,4899,21.0,61,hopper,cgp,14ris99l
8,599,31.0,61,hopper,cgp,14ris99l
4,1699,19.0,61,hopper,cgp,14ris99l
5,1499,29.0,61,hopper,cgp,14ris99l
0,4599,13.0,61,hopper,cgp,14ris99l
3,4399,15.0,61,hopper,cgp,14ris99l
8,2199,31.0,61,hopper,cgp,14ris99l
2,1199,32.0,61,hopper,cgp,14ris99l
0,799,18.0,61,hopper,cgp,14ris99l
2,4799,35.0,61,hopper,cgp,14ris99l
8,1999,26.0,61,hopper,cgp,14ris99l
9,3999,36.0,61,hopper,cgp,14ris99l
7,1099,39.0,61,hopper,cgp,14ris99l
7,2599,33.0,61,hopper,cgp,14ris99l
1,1599,41.0,61,hopper,cgp,14ris99l
7,899,30.0,61,hopper,cgp,14ris99l
2,399,14.0,61,hopper,cgp,14ris99l
1,499,24.0,61,hopper,cgp,14ris99l
6,2299,47.0,61,hopper,cgp,14ris99l
5,3199,35.0,61,hopper,cgp,14ris99l
9,4499,25.0,61,hopper,cgp,14ris99l
6,3699,13.0,61,hopper,cgp,14ris99l
0,2399,36.0,61,hopper,cgp,14ris99l
7,3499,36.0,61,hopper,cgp,14ris99l
9,3399,28.0,61,hopper,cgp,14ris99l
3,1499,36.0,61,hopper,cgp,14ris99l
6,2399,47.0,61,hopper,cgp,14ris99l
8,3899,27.0,61,hopper,cgp,14ris99l
1,4599,17.0,61,hopper,cgp,14ris99l
1,399,27.0,61,hopper,cgp,14ris99l
3,4199,26.0,61,hopper,cgp,14ris99l
4,4599,19.0,61,hopper,cgp,14ris99l
3,3999,32.0,61,hopper,cgp,14ris99l
2,2899,23.0,61,hopper,cgp,14ris99l
8,2099,29.0,61,hopper,cgp,14ris99l
2,4599,35.0,61,hopper,cgp,14ris99l
1,3099,25.0,61,hopper,cgp,14ris99l
3,4299,24.0,61,hopper,cgp,14ris99l
3,2699,35.0,61,hopper,cgp,14ris99l
5,4999,32.0,61,hopper,cgp,14ris99l
8,2399,30.0,61,hopper,cgp,14ris99l
0,399,30.0,61,hopper,cgp,14ris99l
0,3299,30.0,61,hopper,cgp,14ris99l
3,3599,31.0,61,hopper,cgp,14ris99l
4,1199,31.0,61,hopper,cgp,14ris99l
6,3899,14.0,61,hopper,cgp,14ris99l
2,699,15.0,61,hopper,cgp,14ris99l
8,4099,36.0,61,hopper,cgp,14ris99l
9,599,44.0,61,hopper,cgp,14ris99l
6,1499,35.0,61,hopper,cgp,14ris99l
2,3699,30.0,61,hopper,cgp,14ris99l
4,3899,34.0,61,hopper,cgp,14ris99l
6,399,35.0,61,hopper,cgp,14ris99l
8,699,41.0,61,hopper,cgp,14ris99l
8,299,30.0,61,hopper,cgp,14ris99l
1,2399,36.0,61,hopper,cgp,14ris99l
9,2599,33.0,61,hopper,cgp,14ris99l
7,4799,28.0,61,hopper,cgp,14ris99l
7,999,36.0,61,hopper,cgp,14ris99l
9,699,16.0,61,hopper,cgp,14ris99l
7,2499,33.0,61,hopper,cgp,14ris99l
5,2699,29.0,61,hopper,cgp,14ris99l
2,1799,13.0,61,hopper,cgp,14ris99l
6,1099,34.0,61,hopper,cgp,14ris99l
0,299,24.0,61,hopper,cgp,14ris99l
6,3399,20.0,61,hopper,cgp,14ris99l
2,2699,34.0,61,hopper,cgp,14ris99l
7,2699,35.0,61,hopper,cgp,14ris99l
8,2299,26.0,61,hopper,cgp,14ris99l
3,199,40.0,61,hopper,cgp,14ris99l
8,4399,24.0,61,hopper,cgp,14ris99l
8,1199,18.0,61,hopper,cgp,14ris99l
3,1299,37.0,61,hopper,cgp,14ris99l
1,899,18.0,61,hopper,cgp,14ris99l
1,3299,15.0,61,hopper,cgp,14ris99l
1,2299,19.0,61,hopper,cgp,14ris99l
8,3299,24.0,61,hopper,cgp,14ris99l
4,2199,23.0,61,hopper,cgp,14ris99l
6,2899,37.0,61,hopper,cgp,14ris99l
5,3099,16.0,61,hopper,cgp,14ris99l
6,1399,35.0,61,hopper,cgp,14ris99l
1,3799,23.0,61,hopper,cgp,14ris99l
8,99,34.0,61,hopper,cgp,14ris99l
2,2799,40.0,61,hopper,cgp,14ris99l
3,1199,37.0,61,hopper,cgp,14ris99l
9,3299,41.0,61,hopper,cgp,14ris99l
7,699,26.0,61,hopper,cgp,14ris99l
2,499,13.0,61,hopper,cgp,14ris99l
4,3799,29.0,61,hopper,cgp,14ris99l
3,1599,36.0,61,hopper,cgp,14ris99l
3,299,25.0,61,hopper,cgp,14ris99l
5,4899,44.0,61,hopper,cgp,14ris99l
7,599,25.0,61,hopper,cgp,14ris99l
2,2399,19.0,61,hopper,cgp,14ris99l
5,1899,19.0,61,hopper,cgp,14ris99l
8,2899,28.0,61,hopper,cgp,14ris99l
4,4199,36.0,61,hopper,cgp,14ris99l
4,4299,20.0,61,hopper,cgp,14ris99l
9,499,32.0,61,hopper,cgp,14ris99l
3,3099,34.0,61,hopper,cgp,14ris99l
6,4099,33.0,61,hopper,cgp,14ris99l
5,1299,17.0,61,hopper,cgp,14ris99l
3,499,19.0,61,hopper,cgp,14ris99l
3,1799,35.0,61,hopper,cgp,14ris99l
4,2099,18.0,61,hopper,cgp,14ris99l
9,2399,29.0,61,hopper,cgp,14ris99l
3,2099,37.0,61,hopper,cgp,14ris99l
9,4099,23.0,61,hopper,cgp,14ris99l
4,2599,22.0,61,hopper,cgp,14ris99l
6,299,26.0,61,hopper,cgp,14ris99l
3,1399,36.0,61,hopper,cgp,14ris99l
9,999,36.0,61,hopper,cgp,14ris99l
2,1299,14.0,61,hopper,cgp,14ris99l
3,2299,34.0,61,hopper,cgp,14ris99l
3,4699,26.0,61,hopper,cgp,14ris99l
1,1199,18.0,61,hopper,cgp,14ris99l
5,1099,23.0,61,hopper,cgp,14ris99l
4,4899,32.0,61,hopper,cgp,14ris99l
9,199,23.0,61,hopper,cgp,14ris99l
2,3599,35.0,61,hopper,cgp,14ris99l
7,1599,38.0,61,hopper,cgp,14ris99l
6,2499,47.0,61,hopper,cgp,14ris99l
3,3399,27.0,61,hopper,cgp,14ris99l
2,1599,13.0,61,hopper,cgp,14ris99l
2,1399,15.0,61,hopper,cgp,14ris99l
0,3199,29.0,61,hopper,cgp,14ris99l
9,3499,31.0,61,hopper,cgp,14ris99l
5,1399,34.0,61,hopper,cgp,14ris99l
8,3499,36.0,61,hopper,cgp,14ris99l
1,999,26.0,61,hopper,cgp,14ris99l
4,1999,19.0,61,hopper,cgp,14ris99l
5,1199,13.0,61,hopper,cgp,14ris99l
5,1799,40.0,61,hopper,cgp,14ris99l
6,799,34.0,61,hopper,cgp,14ris99l
3,3299,30.0,61,hopper,cgp,14ris99l
0,4499,41.0,61,hopper,cgp,14ris99l
0,899,15.0,61,hopper,cgp,14ris99l
9,99,33.0,61,hopper,cgp,14ris99l
7,3399,36.0,61,hopper,cgp,14ris99l
4,2499,15.0,61,hopper,cgp,14ris99l
4,1099,39.0,61,hopper,cgp,14ris99l
9,1599,21.0,61,hopper,cgp,14ris99l
3,4799,37.0,61,hopper,cgp,14ris99l
9,1099,39.0,61,hopper,cgp,14ris99l
5,1599,29.0,61,hopper,cgp,14ris99l
4,1599,39.0,61,hopper,cgp,14ris99l
7,499,23.0,61,hopper,cgp,14ris99l
4,899,26.0,61,hopper,cgp,14ris99l
4,4699,33.0,61,hopper,cgp,14ris99l
0,499,31.0,61,hopper,cgp,14ris99l
6,2099,47.0,61,hopper,cgp,14ris99l
1,3899,28.0,61,hopper,cgp,14ris99l
1,2199,32.0,61,hopper,cgp,14ris99l
8,4899,43.0,61,hopper,cgp,14ris99l
7,4699,29.0,61,hopper,cgp,14ris99l
2,1099,13.0,61,hopper,cgp,14ris99l
6,1199,35.0,61,hopper,cgp,14ris99l
9,1699,34.0,61,hopper,cgp,14ris99l
0,3899,32.0,61,hopper,cgp,14ris99l
9,4799,15.0,61,hopper,cgp,14ris99l
7,799,27.0,61,hopper,cgp,14ris99l
3,2899,41.0,61,hopper,cgp,14ris99l
0,3499,30.0,61,hopper,cgp,14ris99l
1,2099,28.0,61,hopper,cgp,14ris99l
2,3999,37.0,61,hopper,cgp,14ris99l
0,1499,35.0,61,hopper,cgp,14ris99l
0,999,32.0,61,hopper,cgp,14ris99l
6,3099,31.0,61,hopper,cgp,14ris99l
1,299,26.0,61,hopper,cgp,14ris99l
8,2499,31.0,61,hopper,cgp,14ris99l
5,4499,18.0,61,hopper,cgp,14ris99l
6,4599,35.0,61,hopper,cgp,14ris99l
0,3999,33.0,61,hopper,cgp,14ris99l
3,1099,37.0,61,hopper,cgp,14ris99l
0,1999,18.0,61,hopper,cgp,14ris99l
2,2199,13.0,61,hopper,cgp,14ris99l
5,2399,36.0,61,hopper,cgp,14ris99l
5,3499,24.0,61,hopper,cgp,14ris99l
1,4199,21.0,61,hopper,cgp,14ris99l
7,4099,30.0,61,hopper,cgp,14ris99l
2,3499,22.0,61,hopper,cgp,14ris99l
0,3599,24.0,61,hopper,cgp,14ris99l
8,1799,19.0,61,hopper,cgp,14ris99l
5,3899,36.0,61,hopper,cgp,14ris99l
8,3999,30.0,61,hopper,cgp,14ris99l
1,2899,17.0,61,hopper,cgp,14ris99l
0,699,39.0,61,hopper,cgp,14ris99l
3,3899,36.0,61,hopper,cgp,14ris99l
7,3799,38.0,61,hopper,cgp,14ris99l
7,4199,30.0,61,hopper,cgp,14ris99l
8,2699,36.0,61,hopper,cgp,14ris99l
2,3399,16.0,61,hopper,cgp,14ris99l
7,3699,39.0,61,hopper,cgp,14ris99l
9,4599,45.0,61,hopper,cgp,14ris99l
7,2099,29.0,61,hopper,cgp,14ris99l
8,3699,14.0,61,hopper,cgp,14ris99l
0,2199,25.0,61,hopper,cgp,14ris99l
6,1899,38.0,61,hopper,cgp,14ris99l
9,1999,32.0,61,hopper,cgp,14ris99l
6,699,32.0,61,hopper,cgp,14ris99l
0,2499,13.0,61,hopper,cgp,14ris99l
0,2899,39.0,61,hopper,cgp,14ris99l
3,899,33.0,61,hopper,cgp,14ris99l
7,299,36.0,61,hopper,cgp,14ris99l
9,1199,27.0,61,hopper,cgp,14ris99l
0,4099,33.0,61,hopper,cgp,14ris99l
0,4199,30.0,61,hopper,cgp,14ris99l
9,1299,24.0,61,hopper,cgp,14ris99l
2,1999,12.0,61,hopper,cgp,14ris99l
6,999,35.0,61,hopper,cgp,14ris99l
2,899,32.0,61,hopper,cgp,14ris99l
7,1799,39.0,61,hopper,cgp,14ris99l
0,2999,45.0,61,hopper,cgp,14ris99l
8,3399,29.0,61,hopper,cgp,14ris99l
3,2799,35.0,61,hopper,cgp,14ris99l
1,599,19.0,61,hopper,cgp,14ris99l
5,3299,33.0,61,hopper,cgp,14ris99l
5,199,39.0,61,hopper,cgp,14ris99l
3,999,37.0,61,hopper,cgp,14ris99l
7,4999,29.0,61,hopper,cgp,14ris99l
7,2899,40.0,61,hopper,cgp,14ris99l
4,3999,31.0,61,hopper,cgp,14ris99l
6,2599,38.0,61,hopper,cgp,14ris99l
1,4499,26.0,61,hopper,cgp,14ris99l
4,2799,17.0,61,hopper,cgp,14ris99l
1,1099,20.0,61,hopper,cgp,14ris99l
9,4699,31.0,61,hopper,cgp,14ris99l
7,3299,38.0,61,hopper,cgp,14ris99l
3,2599,35.0,61,hopper,cgp,14ris99l
7,1299,26.0,61,hopper,cgp,14ris99l
1,2599,26.0,61,hopper,cgp,14ris99l
0,4799,38.0,61,hopper,cgp,14ris99l
6,4799,42.0,61,hopper,cgp,14ris99l
9,299,34.0,61,hopper,cgp,14ris99l
6,2799,34.0,61,hopper,cgp,14ris99l
2,999,33.0,61,hopper,cgp,14ris99l
3,399,19.0,61,hopper,cgp,14ris99l
9,3099,22.0,61,hopper,cgp,14ris99l
3,4099,34.0,61,hopper,cgp,14ris99l
1,4999,29.0,61,hopper,cgp,14ris99l
9,799,39.0,61,hopper,cgp,14ris99l
2,3199,27.0,61,hopper,cgp,14ris99l
