generation,n_edges,phi,n_single_arity,n_double_arity,n_inputs,solver,environment,seed
1999,13,48.6,3,5,4,cgp,miniant,103
99,3,78.0,0,1,2,cgp,miniant,103
1199,5,77.1,0,2,3,cgp,miniant,103
399,7,76.19999999999999,0,3,4,cgp,miniant,103
599,5,77.1,0,2,3,cgp,miniant,103
1499,9,59.0,2,3,4,cgp,miniant,103
1099,5,77.1,0,2,3,cgp,miniant,103
2299,23,44.49999999999999,4,9,7,cgp,miniant,103
999,20,33.7,5,7,6,cgp,miniant,103
599,21,17.099999999999994,4,8,6,cgp,miniant,103
1299,15,39.6,4,5,5,cgp,miniant,103
499,16,39.8,5,5,6,cgp,miniant,103
1999,20,33.9,5,7,6,cgp,miniant,103
1399,16,35.7,5,5,5,cgp,miniant,103
799,20,49.99999999999999,3,8,7,cgp,miniant,103
99,3,78.0,0,1,2,cgp,miniant,103
199,15,44.09999999999999,4,5,6,cgp,miniant,103
2499,21,29.599999999999994,6,7,6,cgp,miniant,103
1599,16,35.7,5,5,5,cgp,miniant,103
2199,23,44.49999999999999,4,9,7,cgp,miniant,103
2399,23,44.49999999999999,4,9,6,cgp,miniant,103
1199,19,33.7,4,7,6,cgp,miniant,103
2099,21,45.2,4,8,6,cgp,miniant,103
1099,19,38.0,4,7,7,cgp,miniant,103
1699,16,35.7,5,5,5,cgp,miniant,103
1899,27,18.099999999999994,6,10,5,cgp,miniant,103
399,16,51.8,3,6,7,cgp,miniant,103
1499,16,35.7,5,5,5,cgp,miniant,103
699,18,50.89999999999999,3,7,8,cgp,miniant,103
1799,18,25.8,5,6,5,cgp,miniant,103
899,18,38.89999999999999,5,6,6,cgp,miniant,103
299,16,46.59999999999999,3,6,6,cgp,miniant,103
899,5,77.1,0,2,3,cgp,miniant,103
499,7,75.3,0,3,3,cgp,miniant,103
2499,14,48.39999999999999,3,5,6,cgp,miniant,103
1699,5,77.1,0,2,3,cgp,miniant,103
1399,5,77.1,0,2,3,cgp,miniant,103
199,1,78.89999999999999,0,0,1,cgp,miniant,103
1599,5,77.1,0,2,3,cgp,miniant,103
999,5,77.1,0,2,3,cgp,miniant,103
799,5,77.1,0,2,3,cgp,miniant,103
2199,12,49.3,3,4,5,cgp,miniant,103
1499,5,77.1,0,2,3,cgp,miniant,103
2399,8,67.6,1,3,4,cgp,miniant,103
299,3,78.0,0,1,2,cgp,miniant,103
399,10,66.69999999999999,1,4,3,cgp,miniant,103
99,1,78.89999999999999,0,0,1,cgp,miniant,103
1899,6,68.29999999999998,1,2,3,cgp,miniant,103
699,7,76.19999999999999,0,3,3,cgp,miniant,103
599,7,75.3,0,3,3,cgp,miniant,103
1299,5,77.1,0,2,3,cgp,miniant,103
1099,5,77.1,0,2,3,cgp,miniant,103
2099,12,49.3,3,4,5,cgp,miniant,103
2299,12,49.3,3,4,5,cgp,miniant,103
1199,5,77.1,0,2,3,cgp,miniant,103
1999,9,59.0,2,3,4,cgp,miniant,103
1799,6,68.29999999999998,1,2,3,cgp,miniant,103
1599,8,62.2,2,3,3,cgp,miniant,103
799,10,52.49999999999999,2,4,3,cgp,miniant,103
1699,8,62.2,2,3,3,cgp,miniant,103
699,11,63.79999999999998,1,5,4,cgp,miniant,103
2499,9,61.3,1,4,4,cgp,miniant,103
1499,8,62.2,2,3,3,cgp,miniant,103
199,26,32.79999999999999,3,11,5,cgp,miniant,103
99,3,78.0,0,1,2,cgp,miniant,103
2199,8,62.2,2,3,3,cgp,miniant,103
399,13,52.49999999999999,2,5,3,cgp,miniant,103
1399,10,52.49999999999999,2,4,3,cgp,miniant,103
1199,10,52.49999999999999,2,4,3,cgp,miniant,103
1899,11,56.8,2,4,4,cgp,miniant,103
1099,12,50.69999999999999,2,5,4,cgp,miniant,103
1999,10,52.49999999999999,2,4,4,cgp,miniant,103
2099,8,62.2,2,3,3,cgp,miniant,103
599,11,63.79999999999998,1,5,4,cgp,miniant,103
1799,13,49.09999999999999,4,4,3,cgp,miniant,103
999,12,50.69999999999999,2,5,4,cgp,miniant,103
2399,9,61.3,1,4,4,cgp,miniant,103
2299,9,65.6,1,4,4,cgp,miniant,103
899,11,39.39999999999999,3,4,3,cgp,miniant,103
499,10,52.49999999999999,2,4,3,cgp,miniant,103
299,15,51.6,2,6,3,cgp,miniant,103
1299,10,52.49999999999999,2,4,3,cgp,miniant,103
399,5,77.1,0,2,2,cgp,miniant,103
1999,14,59.7,2,6,3,cgp,miniant,103
899,10,56.8,2,4,2,cgp,miniant,103
299,1,78.89999999999999,0,0,1,cgp,miniant,103
1899,14,59.7,2,6,3,cgp,miniant,103
99,1,78.89999999999999,0,0,1,cgp,miniant,103
1199,14,59.7,2,6,3,cgp,miniant,103
599,12,65.6,1,5,2,cgp,miniant,103
1699,14,59.7,2,6,3,cgp,miniant,103
499,12,70.8,0,6,3,cgp,miniant,103
2499,16,42.09999999999999,4,6,3,cgp,miniant,103
1299,14,59.7,2,6,3,cgp,miniant,103
2299,16,58.8,2,7,4,cgp,miniant,103
2199,15,50.89999999999999,3,6,3,cgp,miniant,103
699,9,65.6,1,4,2,cgp,miniant,103
1099,12,60.6,2,5,3,cgp,miniant,103
1599,14,59.7,2,6,3,cgp,miniant,103
999,12,60.6,2,5,3,cgp,miniant,103
2099,14,59.7,2,6,3,cgp,miniant,103
199,1,78.89999999999999,0,0,1,cgp,miniant,103
799,10,56.8,2,4,2,cgp,miniant,103
2399,15,50.89999999999999,3,6,3,cgp,miniant,103
1799,14,59.7,2,6,3,cgp,miniant,103
1399,14,59.7,2,6,3,cgp,miniant,103
1499,14,59.7,2,6,3,cgp,miniant,103
999,9,65.79999999999998,1,4,2,cgp,miniant,103
1599,10,57.19999999999999,2,4,2,cgp,miniant,103
199,9,65.79999999999998,1,4,2,cgp,miniant,103
799,9,65.79999999999998,1,4,2,cgp,miniant,103
1899,9,65.79999999999998,1,4,2,cgp,miniant,103
2199,9,65.79999999999998,1,4,2,cgp,miniant,103
2299,9,66.69999999999999,1,4,2,cgp,miniant,103
1499,12,64.89999999999999,1,5,3,cgp,miniant,103
99,9,65.79999999999998,1,4,2,cgp,miniant,103
299,9,66.69999999999999,1,4,2,cgp,miniant,103
1699,9,65.79999999999998,1,4,2,cgp,miniant,103
1299,9,65.79999999999998,1,4,2,cgp,miniant,103
399,9,66.69999999999999,1,4,2,cgp,miniant,103
2099,12,63.99999999999999,1,6,2,cgp,miniant,103
599,9,65.79999999999998,1,4,2,cgp,miniant,103
899,9,65.79999999999998,1,4,2,cgp,miniant,103
1799,9,65.79999999999998,1,4,2,cgp,miniant,103
1999,9,65.79999999999998,1,4,2,cgp,miniant,103
499,9,65.79999999999998,1,4,2,cgp,miniant,103
2499,9,65.79999999999998,1,4,2,cgp,miniant,103
1099,9,65.79999999999998,1,4,2,cgp,miniant,103
699,9,66.69999999999999,1,4,2,cgp,miniant,103
1199,9,65.79999999999998,1,4,2,cgp,miniant,103
2399,9,65.79999999999998,1,4,2,cgp,miniant,103
1399,9,65.79999999999998,1,4,2,cgp,miniant,103
1799,12,65.79999999999998,1,5,5,cgp,miniant,103
2499,21,26.39999999999999,8,6,6,cgp,miniant,103
1499,8,75.3,0,4,3,cgp,miniant,103
2399,21,26.39999999999999,8,6,6,cgp,miniant,103
1999,20,54.89999999999999,3,8,7,cgp,miniant,103
2199,20,34.6,5,7,6,cgp,miniant,103
799,5,77.1,0,2,3,cgp,miniant,103
399,7,76.19999999999999,0,3,3,cgp,miniant,103
1199,5,77.1,0,2,3,cgp,miniant,103
1399,8,67.39999999999999,1,3,3,cgp,miniant,103
299,3,78.0,0,1,2,cgp,miniant,103
499,7,75.3,0,3,3,cgp,miniant,103
1099,5,77.1,0,2,3,cgp,miniant,103
599,8,75.3,0,4,4,cgp,miniant,103
1299,6,68.29999999999998,1,2,3,cgp,miniant,103
1599,10,66.69999999999999,1,4,4,cgp,miniant,103
899,5,77.1,0,2,3,cgp,miniant,103
999,5,77.1,0,2,3,cgp,miniant,103
1699,13,52.89999999999999,2,5,4,cgp,miniant,103
1899,14,64.89999999999999,1,6,6,cgp,miniant,103
99,3,78.0,0,1,2,cgp,miniant,103
699,5,77.1,0,2,3,cgp,miniant,103
199,3,78.0,0,1,2,cgp,miniant,103
2299,19,34.99999999999999,6,6,5,cgp,miniant,103
2099,17,47.7,4,6,5,cgp,miniant,103
899,15,55.89999999999999,2,6,3,cgp,miniant,103
1899,15,55.89999999999999,2,6,3,cgp,miniant,103
1599,15,55.89999999999999,2,6,3,cgp,miniant,103
2299,19,37.8,2,8,4,cgp,miniant,103
2499,20,38.4,3,8,5,cgp,miniant,103
799,15,55.89999999999999,2,6,3,cgp,miniant,103
99,1,78.89999999999999,0,0,1,cgp,miniant,103
1499,15,55.89999999999999,2,6,3,cgp,miniant,103
299,16,63.79999999999998,1,7,4,cgp,miniant,103
1199,15,55.89999999999999,2,6,3,cgp,miniant,103
2199,21,45.49999999999999,2,9,4,cgp,miniant,103
1799,15,55.89999999999999,2,6,3,cgp,miniant,103
1299,15,55.89999999999999,2,6,3,cgp,miniant,103
1699,15,55.89999999999999,2,6,3,cgp,miniant,103
1099,15,55.89999999999999,2,6,3,cgp,miniant,103
999,15,55.89999999999999,2,6,3,cgp,miniant,103
2399,19,57.89999999999999,2,8,4,cgp,miniant,103
2099,20,43.2,3,8,4,cgp,miniant,103
1399,15,55.89999999999999,2,6,3,cgp,miniant,103
699,15,55.89999999999999,2,6,3,cgp,miniant,103
599,15,55.89999999999999,2,6,3,cgp,miniant,103
199,16,63.79999999999998,1,7,4,cgp,miniant,103
399,14,64.69999999999999,1,6,3,cgp,miniant,103
1999,17,55.0,2,7,4,cgp,miniant,103
499,15,55.89999999999999,2,6,3,cgp,miniant,103
2199,14,35.8,3,5,4,cgp,miniant,103
499,10,66.69999999999999,1,4,4,cgp,miniant,103
599,10,66.69999999999999,1,4,4,cgp,miniant,103
2099,14,35.8,3,5,3,cgp,miniant,103
1299,10,54.69999999999999,3,3,3,cgp,miniant,103
2499,17,34.0,4,6,4,cgp,miniant,103
1599,14,40.79999999999999,3,5,3,cgp,miniant,103
1399,13,49.7,4,4,4,cgp,miniant,103
199,3,78.0,0,1,2,cgp,miniant,103
799,9,63.5,2,3,3,cgp,miniant,103
899,9,63.5,2,3,3,cgp,miniant,103
299,3,78.0,0,1,2,cgp,miniant,103
1999,14,35.8,3,5,3,cgp,miniant,103
1899,14,35.8,3,5,4,cgp,miniant,103
1799,14,48.5,3,5,4,cgp,miniant,103
2299,14,35.8,3,5,4,cgp,miniant,103
1699,18,23.599999999999994,5,6,3,cgp,miniant,103
1199,10,54.69999999999999,3,3,3,cgp,miniant,103
1099,9,63.5,2,3,3,cgp,miniant,103
2399,18,24.0,3,7,4,cgp,miniant,103
999,9,63.5,2,3,3,cgp,miniant,103
1499,14,40.79999999999999,3,5,3,cgp,miniant,103
99,1,78.89999999999999,0,0,1,cgp,miniant,103
399,7,76.19999999999999,0,3,3,cgp,miniant,103
699,10,66.69999999999999,1,4,4,cgp,miniant,103
1199,10,66.69999999999999,1,5,5,cgp,miniant,103
599,7,76.19999999999999,0,3,4,cgp,miniant,103
899,7,76.19999999999999,0,4,4,cgp,miniant,103
999,7,76.19999999999999,0,4,4,cgp,miniant,103
199,7,76.19999999999999,0,4,4,cgp,miniant,103
1499,10,66.69999999999999,1,5,5,cgp,miniant,103
1399,10,66.69999999999999,1,5,5,cgp,miniant,103
799,7,76.19999999999999,0,4,3,cgp,miniant,103
99,6,75.3,0,4,3,cgp,miniant,103
1099,10,66.69999999999999,1,5,5,cgp,miniant,103
399,7,76.19999999999999,0,4,4,cgp,miniant,103
1299,10,66.69999999999999,1,5,5,cgp,miniant,103
299,7,76.19999999999999,0,3,4,cgp,miniant,103
699,7,76.19999999999999,0,3,4,cgp,miniant,103
499,7,76.19999999999999,0,3,4,cgp,miniant,103
699,5,77.1,0,2,3,cgp,miniant,103
899,6,68.29999999999998,1,2,3,cgp,miniant,103
299,5,77.1,0,2,3,cgp,miniant,103
999,5,77.1,0,2,3,cgp,miniant,103
199,5,77.1,0,2,3,cgp,miniant,103
799,5,77.1,0,2,3,cgp,miniant,103
1299,5,77.1,0,2,3,cgp,miniant,103
1399,5,77.1,0,2,3,cgp,miniant,103
499,5,77.1,0,2,4,cgp,miniant,103
99,3,78.0,0,1,2,cgp,miniant,103
1199,5,77.1,0,2,3,cgp,miniant,103
399,5,77.1,0,2,4,cgp,miniant,103
599,5,77.1,0,2,3,cgp,miniant,103
1499,5,77.1,0,2,3,cgp,miniant,103
1099,5,77.1,0,2,3,cgp,miniant,103
999,6,68.29999999999998,1,2,3,cgp,miniant,103
599,5,77.1,0,2,3,cgp,miniant,103
1299,5,77.1,0,2,3,cgp,miniant,103
499,6,68.29999999999998,1,2,4,cgp,miniant,103
1399,5,77.1,0,2,3,cgp,miniant,103
799,5,77.1,0,2,3,cgp,miniant,103
99,3,78.0,0,1,2,cgp,miniant,103
199,7,76.19999999999999,0,3,4,cgp,miniant,103
1199,5,77.1,0,2,3,cgp,miniant,103
1099,5,77.1,0,2,3,cgp,miniant,103
399,5,77.1,0,2,3,cgp,miniant,103
1499,5,77.1,0,2,3,cgp,miniant,103
699,5,77.1,0,2,3,cgp,miniant,103
899,5,77.1,0,2,3,cgp,miniant,103
299,5,77.1,0,2,3,cgp,miniant,103
899,5,77.1,0,2,3,cgp,miniant,103
499,5,77.1,0,2,3,cgp,miniant,103
1399,5,77.1,0,2,3,cgp,miniant,103
199,5,77.1,0,2,3,cgp,miniant,103
999,5,77.1,0,2,3,cgp,miniant,103
799,5,77.1,0,2,3,cgp,miniant,103
1499,5,77.1,0,2,3,cgp,miniant,103
299,5,77.1,0,2,3,cgp,miniant,103
399,5,77.1,0,2,3,cgp,miniant,103
99,3,78.0,0,1,2,cgp,miniant,103
699,5,77.1,0,2,3,cgp,miniant,103
599,5,77.1,0,2,3,cgp,miniant,103
1299,5,77.1,0,2,3,cgp,miniant,103
1099,5,77.1,0,2,3,cgp,miniant,103
1199,5,77.1,0,2,3,cgp,miniant,103
799,10,66.69999999999999,1,4,5,cgp,miniant,103
699,10,66.69999999999999,1,4,5,cgp,miniant,103
1499,8,67.6,1,3,2,cgp,miniant,103
199,5,77.1,0,2,2,cgp,miniant,103
99,3,78.0,0,1,2,cgp,miniant,103
399,11,58.1,2,4,5,cgp,miniant,103
1399,8,67.6,1,3,2,cgp,miniant,103
1199,10,66.69999999999999,1,4,5,cgp,miniant,103
1099,10,66.69999999999999,1,4,5,cgp,miniant,103
599,10,66.69999999999999,1,4,5,cgp,miniant,103
999,10,66.69999999999999,1,4,5,cgp,miniant,103
899,10,66.69999999999999,1,4,4,cgp,miniant,103
499,10,66.69999999999999,1,4,5,cgp,miniant,103
299,11,58.1,2,4,5,cgp,miniant,103
1299,10,66.69999999999999,1,4,5,cgp,miniant,103
399,5,77.1,0,2,4,cgp,miniant,103
899,5,77.1,0,2,3,cgp,miniant,103
299,5,77.1,0,2,4,cgp,miniant,103
99,10,66.69999999999999,1,4,6,cgp,miniant,103
1199,5,77.1,0,2,4,cgp,miniant,103
599,5,77.1,0,2,3,cgp,miniant,103
499,5,77.1,0,2,3,cgp,miniant,103
1299,6,68.29999999999998,1,2,4,cgp,miniant,103
699,5,77.1,0,2,3,cgp,miniant,103
1099,5,77.1,0,2,4,cgp,miniant,103
999,5,77.1,0,2,4,cgp,miniant,103
199,6,68.49999999999999,1,2,4,cgp,miniant,103
799,6,68.29999999999998,1,2,3,cgp,miniant,103
1399,5,77.1,0,2,4,cgp,miniant,103
1499,5,77.1,0,2,3,cgp,miniant,103
999,5,77.1,0,2,3,cgp,miniant,103
199,6,68.29999999999998,1,2,3,cgp,miniant,103
799,5,77.1,0,2,3,cgp,miniant,103
1499,5,77.1,0,2,3,cgp,miniant,103
99,3,78.0,0,1,2,cgp,miniant,103
299,5,77.1,0,2,3,cgp,miniant,103
1299,5,77.1,0,2,3,cgp,miniant,103
399,5,77.1,0,2,3,cgp,miniant,103
599,5,77.1,0,2,3,cgp,miniant,103
899,5,77.1,0,2,3,cgp,miniant,103
499,5,77.1,0,2,3,cgp,miniant,103
1099,5,77.1,0,2,3,cgp,miniant,103
699,5,77.1,0,2,3,cgp,miniant,103
1199,5,77.1,0,2,3,cgp,miniant,103
1399,5,77.1,0,2,3,cgp,miniant,103
1499,5,77.1,0,2,4,cgp,miniant,103
799,9,58.8,2,3,4,cgp,miniant,103
399,9,75.3,0,5,3,cgp,miniant,103
1199,5,77.1,0,2,3,cgp,miniant,103
1399,5,77.1,0,2,4,cgp,miniant,103
299,5,77.1,0,2,3,cgp,miniant,103
499,8,67.39999999999999,1,3,3,cgp,miniant,103
1099,5,77.1,0,2,3,cgp,miniant,103
599,5,77.1,0,2,3,cgp,miniant,103
1299,5,77.1,0,2,3,cgp,miniant,103
899,5,77.1,0,2,3,cgp,miniant,103
999,5,77.1,0,2,3,cgp,miniant,103
99,3,78.0,0,1,2,cgp,miniant,103
699,6,68.29999999999998,1,2,3,cgp,miniant,103
199,3,78.0,0,1,2,cgp,miniant,103
899,11,74.39999999999999,0,5,4,cgp,miniant,103
799,11,74.39999999999999,0,5,4,cgp,miniant,103
99,5,77.1,0,2,2,cgp,miniant,103
1499,11,74.39999999999999,0,5,4,cgp,miniant,103
299,5,77.1,0,2,2,cgp,miniant,103
1199,11,74.39999999999999,0,5,4,cgp,miniant,103
1299,11,74.39999999999999,0,5,4,cgp,miniant,103
1099,11,74.39999999999999,0,5,4,cgp,miniant,103
999,11,74.39999999999999,0,5,4,cgp,miniant,103
1399,11,74.39999999999999,0,5,4,cgp,miniant,103
699,11,74.39999999999999,0,5,4,cgp,miniant,103
599,14,72.6,0,8,5,cgp,miniant,103
199,5,77.1,0,2,2,cgp,miniant,103
399,7,76.19999999999999,0,3,2,cgp,miniant,103
499,7,76.19999999999999,0,3,3,cgp,miniant,103
499,8,67.6,1,3,3,cgp,miniant,103
599,8,67.6,1,3,3,cgp,miniant,103
1299,7,61.7,1,3,3,cgp,miniant,103
1399,7,61.7,1,3,3,cgp,miniant,103
199,8,67.6,1,3,3,cgp,miniant,103
799,8,67.6,1,3,3,cgp,miniant,103
899,8,67.6,1,3,3,cgp,miniant,103
299,8,67.6,1,3,3,cgp,miniant,103
1199,7,61.7,1,3,3,cgp,miniant,103
1099,8,67.6,1,3,3,cgp,miniant,103
999,8,67.6,1,3,3,cgp,miniant,103
1499,7,61.7,1,3,3,cgp,miniant,103
99,5,77.1,0,2,2,cgp,miniant,103
399,8,67.6,1,3,3,cgp,miniant,103
699,8,67.6,1,3,3,cgp,miniant,103
1199,28,50.16666666666666,7,9,6,cgp,miniant,103
599,25,49.93333333333333,8,7,5,cgp,miniant,103
1899,31,47.23333333333333,8,10,8,cgp,miniant,103
899,26,54.9,7,8,5,cgp,miniant,103
1799,29,52.133333333333326,6,10,8,cgp,miniant,103
1699,25,55.06666666666666,4,9,7,cgp,miniant,103
999,26,54.9,7,8,6,cgp,miniant,103
199,29,41.766666666666666,8,9,8,cgp,miniant,103
1499,29,53.1,8,9,7,cgp,miniant,103
1399,29,53.1,8,9,7,cgp,miniant,103
799,26,55.133333333333326,7,8,6,cgp,miniant,103
99,23,44.56666666666666,6,7,7,cgp,miniant,103
1599,32,55.49999999999999,7,11,6,cgp,miniant,103
1099,26,54.9,7,8,6,cgp,miniant,103
2499,31,55.66666666666666,4,12,6,cgp,miniant,103
1999,27,53.1,6,9,6,cgp,miniant,103
399,26,52.566666666666656,7,8,7,cgp,miniant,103
1299,27,55.73333333333333,6,9,6,cgp,miniant,103
2099,27,53.1,6,9,6,cgp,miniant,103
2199,31,53.633333333333326,6,11,8,cgp,miniant,103
2299,35,55.46666666666666,4,14,8,cgp,miniant,103
299,24,50.633333333333326,4,9,5,cgp,miniant,103
2399,36,54.09999999999999,5,14,9,cgp,miniant,103
699,25,49.86666666666667,8,7,6,cgp,miniant,103
499,25,49.93333333333333,8,7,5,cgp,miniant,103
699,13,66.46666666666665,4,3,5,cgp,miniant,103
2299,17,69.43333333333332,3,6,7,cgp,miniant,103
1599,17,66.06666666666666,4,5,6,cgp,miniant,103
899,13,66.46666666666665,4,3,5,cgp,miniant,103
2199,15,67.53333333333332,4,4,7,cgp,miniant,103
1699,17,67.43333333333332,4,5,7,cgp,miniant,103
2399,21,64.0,6,6,8,cgp,miniant,103
1899,17,67.36666666666666,4,5,7,cgp,miniant,103
299,24,62.96666666666666,3,9,8,cgp,miniant,103
2099,19,63.0,6,5,8,cgp,miniant,103
999,13,66.46666666666665,4,3,5,cgp,miniant,103
199,11,72.13333333333333,2,3,6,cgp,miniant,103
799,18,60.23333333333333,6,5,6,cgp,miniant,103
1799,17,67.43333333333332,4,5,7,cgp,miniant,103
1299,19,62.93333333333333,6,5,8,cgp,miniant,103
1399,19,62.79999999999999,4,6,8,cgp,miniant,103
499,12,69.39999999999999,3,3,5,cgp,miniant,103
2499,14,70.39999999999999,3,4,7,cgp,miniant,103
1999,24,66.46666666666665,5,8,9,cgp,miniant,103
99,13,67.83333333333333,4,3,6,cgp,miniant,103
1199,13,66.46666666666665,4,3,5,cgp,miniant,103
399,12,69.39999999999999,3,3,5,cgp,miniant,103
599,12,69.39999999999999,3,3,5,cgp,miniant,103
1499,20,64.13333333333333,5,6,7,cgp,miniant,103
1099,14,69.03333333333332,3,4,6,cgp,miniant,103
2299,16,57.56666666666666,2,6,5,cgp,miniant,103
999,16,62.53333333333333,2,6,5,cgp,miniant,103
599,17,50.16666666666666,2,6,3,cgp,miniant,103
1299,17,53.56666666666666,3,6,4,cgp,miniant,103
499,19,58.399999999999984,0,8,5,cgp,miniant,103
1999,17,59.73333333333333,3,6,4,cgp,miniant,103
1399,17,53.56666666666666,3,6,4,cgp,miniant,103
799,19,53.19999999999999,2,7,3,cgp,miniant,103
99,16,70.39999999999999,1,6,6,cgp,miniant,103
199,22,64.26666666666665,1,9,8,cgp,miniant,103
2499,17,59.73333333333333,3,6,4,cgp,miniant,103
1599,17,59.73333333333333,3,6,4,cgp,miniant,103
2199,17,59.73333333333333,3,6,4,cgp,miniant,103
2399,18,58.3,4,6,4,cgp,miniant,103
1199,17,53.56666666666666,3,6,4,cgp,miniant,103
2099,17,59.73333333333333,3,6,4,cgp,miniant,103
1099,23,53.33333333333332,4,8,7,cgp,miniant,103
1699,17,59.73333333333333,3,6,4,cgp,miniant,103
1899,17,59.73333333333333,3,6,4,cgp,miniant,103
399,20,58.46666666666665,1,8,6,cgp,miniant,103
1499,17,59.73333333333333,3,6,4,cgp,miniant,103
699,19,50.4,2,7,3,cgp,miniant,103
1799,17,59.73333333333333,3,6,4,cgp,miniant,103
899,18,53.19999999999999,1,7,3,cgp,miniant,103
299,20,58.53333333333331,1,8,5,cgp,miniant,103
899,22,58.5,5,7,8,cgp,miniant,103
499,21,55.33333333333332,4,7,7,cgp,miniant,103
2499,24,61.46666666666666,2,10,7,cgp,miniant,103
1699,26,57.96666666666666,5,9,9,cgp,miniant,103
1399,20,59.99999999999999,4,7,7,cgp,miniant,103
199,21,61.566666666666656,2,8,6,cgp,miniant,103
1599,22,61.399999999999984,3,9,7,cgp,miniant,103
999,22,55.26666666666666,5,7,8,cgp,miniant,103
799,22,58.5,5,7,7,cgp,miniant,103
2199,24,62.79999999999999,2,10,10,cgp,miniant,103
1499,20,62.79999999999998,3,7,7,cgp,miniant,103
2399,26,62.19999999999999,2,11,8,cgp,miniant,103
299,20,58.19999999999999,3,7,7,cgp,miniant,103
399,21,55.33333333333332,4,7,7,cgp,miniant,103
99,20,61.86666666666665,3,7,6,cgp,miniant,103
1899,24,54.86666666666665,4,9,9,cgp,miniant,103
699,25,58.19999999999999,6,8,8,cgp,miniant,103
599,21,56.99999999999999,5,7,7,cgp,miniant,103
